firstname,lastname,email,emailstatus,language,sent,remindersent,remindercount,usesleft,attribute_1,attribute_2,attribute_3,attribute_4,attribute_5,attribute_6,attribute_8,attribute_9,attribute_10,attribute_11,attribute_12,id,token,submitdate,startlanguage,startdate,datestamp,ipaddr,refurl,turno,IM1a,prioridad_seccion,IM3,IM3a,IM4,IM5,M0,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,PL0,PL1,PL2,PL3,PL4,PL5,PL6,PL7,PL8,PL9,PL10,PL11,PL12,PL13,clave,sector_superv,g3_inas_anio3_mas38_porc,g6_pdlmate_rgdes_anio3_porc,Region,nombreDistrito,conauh_A,tercil_AUH,MatrículaInicial2025,Ambito,ira_mat,ira_pl,anio,NSE,pi_1,pi_2,pi_3,pi_total_estudiante,weight_design,prob_respuesta,inv_no_respuesta,weight_no_respuesta,weight_calibrate
60465100,60465100,diegoparedes.060465100@abc.gob.ar,OK,es,N,N,0,-8,,"El CUE-Anexo 060465100  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº24 ""CARLOS PELLEGRINI""",10,Cañuelas,Estatal,Oficial,60465100,"ESCUELA DE EDUCACIÓN PRIMARIA Nº24 ""CARLOS PELLEGRINI""",22,75,Urbano,4322,60465100,2026-03-30T16:01:14Z,es,2026-03-30T15:58:11Z,2026-03-30T16:01:14Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,13,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A1,5,5,5,4,5,6,2,5,3,3,A4,6,,0016PP0024,Estatal,20.833333333333332,12.5,10,Cañuelas,47.58620689655172,3,144,Urbano,NA,4.545454545454546,3,Bajo,0.02320449225086947,1,0.4090909090909091,0.009492746829901148,105.34358683727937,0.6693836952232529,1.4939114996914884,157.37399579496056,184.36850899288183
60805000,60805000,diegoparedes.060805000@abc.gob.ar,OK,es,N,N,0,-5,,"El CUE-Anexo 060805000  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº28 ""ROQUE SAENZ PEÑA""",15,Carlos Casares,Estatal,Oficial,60805000,"ESCUELA DE EDUCACIÓN PRIMARIA Nº28 ""ROQUE SAENZ PEÑA""",6,80,Rural Disperso,330,60805000,2026-03-02T20:51:46Z,es,2026-03-02T20:50:33Z,2026-03-02T20:51:46Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,3,NA,Principal,2,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,E,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Emergencia hí,0017PP0028,Estatal,33.333333333333336,33.333333333333336,15,Carlos Casares,27.27272727272727,2,43,Rural Disperso,NA,NA,3,Medio,0.15860753880391176,1,1,0.15860753880391176,6.304870547397567,0.5607112664450787,1.7834490937555456,11.24441566400222,14.726954414397158
60685000,60685000,diegoparedes.060685000@abc.gob.ar,OK,es,N,N,0,-9,,"El CUE-Anexo 060685000  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº65 ""PATAGONIA ARGENTINA""",15,Chivilcoy,Estatal,Oficial,60685000,"ESCUELA DE EDUCACIÓN PRIMARIA Nº65 ""PATAGONIA ARGENTINA""",12,91,Urbano,786,60685000,2026-03-04T14:51:48Z,es,2026-03-04T14:48:01Z,2026-03-04T14:51:48Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,3,NA,Principal,13,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A1,3,3,4,3,4,1,1,1,2,2,A1,1,,0028PP0065,Estatal,38.46153846153846,23.076923076923077,15,Chivilcoy,67.08860759493672,3,80,Urbano,NA,72.72727272727273,3,Bajo,0.29508379312355676,1,0.8333333333333334,0.2459031609362973,4.0666415030714305,0.28082849032719753,3.560892268568922,14.480872287328557,14.298609142298693
60685000,60685000,diegoparedes.060685000@abc.gob.ar,OK,es,N,N,0,-9,,"El CUE-Anexo 060685000  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº65 ""PATAGONIA ARGENTINA""",15,Chivilcoy,Estatal,Oficial,60685000,"ESCUELA DE EDUCACIÓN PRIMARIA Nº65 ""PATAGONIA ARGENTINA""",12,91,Urbano,800,60685000,2026-03-04T15:08:02Z,es,2026-03-04T15:05:29Z,2026-03-04T15:08:02Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,3,NA,Principal,13,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A1,1,1,3,1,4,1,1,1,1,2,A1,1,,0028PP0065,Estatal,38.46153846153846,23.076923076923077,15,Chivilcoy,67.08860759493672,3,80,Urbano,NA,86.36363636363636,3,Bajo,0.29508379312355676,1,0.8333333333333334,0.2459031609362973,4.0666415030714305,0.28082849032719753,3.560892268568922,14.480872287328557,13.765372916862972
60259400,60259400,diegoparedes.060259400@abc.gob.ar,OK,es,N,N,0,-10,,"El CUE-Anexo 060259400  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº10 ""MANUEL BELGRANO""",4,Florencio Varela,Estatal,Oficial,60259400,"ESCUELA DE EDUCACIÓN PRIMARIA Nº10 ""MANUEL BELGRANO""",103,103,Urbano,4520,60259400,2026-03-31T21:55:55Z,es,2026-03-31T21:52:44Z,2026-03-31T21:55:55Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224/lang-es,1,NA,Principal,1,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,0032PP0010,Estatal,75.324675324675326,27.272727272727273,04,Florencio Varela,46.1028192371476,3,618,Urbano,NA,NA,3,Bajo,0.09958594590998147,0.2524271844660194,0.4230769230769231,0.010635392281648507,94.02568081343945,0.4252543469683417,2.35153386938675,221.10457302495078,168.01477366849
60259400,60259400,diegoparedes.060259400@abc.gob.ar,OK,es,N,N,0,-10,,"El CUE-Anexo 060259400  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº10 ""MANUEL BELGRANO""",4,Florencio Varela,Estatal,Oficial,60259400,"ESCUELA DE EDUCACIÓN PRIMARIA Nº10 ""MANUEL BELGRANO""",103,103,Urbano,5396,60259400,2026-04-18T11:00:04Z,es,2026-04-18T10:58:56Z,2026-04-18T11:00:04Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,0032PP0010,Estatal,75.324675324675326,27.272727272727273,04,Florencio Varela,46.1028192371476,3,618,Urbano,NA,NA,3,Bajo,0.09958594590998147,0.2524271844660194,0.4230769230769231,0.010635392281648507,94.02568081343945,0.4252543469683417,2.35153386938675,221.10457302495078,222.1414712787308
60910600,60910600,diegoparedes.060910600@abc.gob.ar,OK,es,N,N,0,-9,,"El CUE-Anexo 060910600  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº26 ""ALFONSINA STORNI""",19,General Pueyrredón,Estatal,Oficial,60910600,"ESCUELA DE EDUCACIÓN PRIMARIA Nº26 ""ALFONSINA STORNI""",59,116,Urbano,1725,60910600,2026-03-09T09:14:45Z,es,2026-03-09T09:12:18Z,2026-03-09T09:14:45Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,2,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,A,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,0043PP0026,Estatal,45.901639344262293,14.754098360655737,19,General Pueyrredón,51.23762376237624,3,414,Urbano,NA,NA,3,Bajo,1,0.2711864406779661,0.625,0.1694915254237288,5.9,0.5452997569555045,1.8338537423584407,10.8197370799148,9.808023071529933
61082400,61082400,diegoparedes.061082400@abc.gob.ar,OK,es,N,N,0,-9,,"El CUE-Anexo 061082400  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº19 ""ANTONIO MASTELLONE""",10,General Rodríguez,Estatal,Oficial,61082400,"ESCUELA DE EDUCACIÓN PRIMARIA Nº19 ""ANTONIO MASTELLONE""",102,131,Urbano,4108,61082400,2026-03-29T23:12:27Z,es,2026-03-29T23:10:42Z,2026-03-29T23:12:27Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,3,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A1,3,2,2,1,3,1,1,5,2,2,A1,1,,0044PP0019,Estatal,56.521739130434781,23.188405797101449,10,General Rodríguez,41.10236220472441,2,642,Urbano,NA,72.72727272727273,3,Medio,1,0.30392156862745096,0.3225806451612903,0.0980392156862745,10.200000000000001,0.526787910611197,1.8982971701832838,19.362631135869496,16.065609613076436
60994400,60994400,diegoparedes.060994400@abc.gob.ar,OK,es,N,N,0,-10,,"El CUE-Anexo 060994400  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº33 ""INDEPENDENCIA ARGENTINA",7,General San Martín,Estatal,Oficial,60994400,"ESCUELA DE EDUCACIÓN PRIMARIA Nº33 ""INDEPENDENCIA ARGENTINA""",53,136,Urbano,803,60994400,2026-03-04T15:11:43Z,es,2026-03-04T15:07:42Z,2026-03-04T15:11:43Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,3,NA,Principal,1,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A1,3,5,5,4,5,2,1,5,3,3,A1,1,,0045PP0033,Estatal,-,,07,General San Martín,82.98507462686567,3,347,Urbano,NA,36.36363636363637,3,Bajo,1,0.5094339622641509,0.4074074074074074,0.20754716981132074,4.818181818181818,0.5077915311542829,1.9693120870426035,9.488503692114362,9.55890797038896
62449100,62449100,diegoparedes.062449100@abc.gob.ar,OK,es,N,N,0,-19,,El CUE-Anexo 062449100  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº87,7,General San Martín,Estatal,Oficial,62449100,ESCUELA DE EDUCACIÓN PRIMARIA Nº87,56,142,Urbano,2915,62449100,2026-03-12T20:12:49Z,es,2026-03-12T20:09:45Z,2026-03-12T20:12:49Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,2,NA,1,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A1,6,6,6,5,6,7,2,5,3,3,A4,6,,0045PP0087,Estatal,41.81818181818182,23.636363636363637,07,General San Martín,51.89504373177842,3,348,Urbano,NA,0,3,Bajo,0.05607752293960122,0.48214285714285715,0.37037037037037035,0.010013843382071647,99.86175755358396,0.4988617787697515,2.0045632729492944,200.17921156408119,233.06026367474286
60949000,60949000,diegoparedes.060949000@abc.gob.ar,OK,es,N,N,0,-9,,El CUE-Anexo 060949000  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº27,14,General Viamonte,Estatal,Oficial,60949000,ESCUELA DE EDUCACIÓN PRIMARIA Nº27,54,147,Urbano,835,60949000,2026-03-04T15:53:06Z,es,2026-03-04T15:52:08Z,2026-03-04T15:53:06Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,2,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,0048PP0027,Estatal,5.6603773584905657,1.8867924528301887,14,General Viamonte,26.265822784810126,2,320,Urbano,NA,NA,3,Medio,0.05156553833526549,0.5185185185185185,0.35714285714285715,0.009549173765789905,104.72110200596819,0.5997201889129121,1.6674442823288282,174.61660277902564,217.47543100466322
60333900,60333900,diegoparedes.060333900@abc.gob.ar,OK,es,N,N,0,-8,,"El CUE-Anexo 060333900  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº21 ""INTENDENTE DE LA SOTA""",14,Junín,Estatal,Oficial,60333900,"ESCUELA DE EDUCACIÓN PRIMARIA Nº21 ""INTENDENTE DE LA SOTA""",32,154,Urbano,1365,60333900,2026-03-06T14:01:40Z,es,2026-03-06T13:51:10Z,2026-03-06T14:01:40Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Suplente,1,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,0053PP0021,Estatal,48,20,14,Junín,69.27083333333334,3,217,Urbano,NA,NA,3,Bajo,0.8004147888476477,0.46875,0.6,0.2251166593634009,4.442141256128548,0.4896317177327525,2.0423513505834876,9.07241319393677,9.180942085371248
60333900,60333900,diegoparedes.060333900@abc.gob.ar,OK,es,N,N,0,-8,,"El CUE-Anexo 060333900  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº21 ""INTENDENTE DE LA SOTA""",14,Junín,Estatal,Oficial,60333900,"ESCUELA DE EDUCACIÓN PRIMARIA Nº21 ""INTENDENTE DE LA SOTA""",32,154,Urbano,1367,60333900,2026-03-06T14:05:05Z,es,2026-03-06T14:02:29Z,2026-03-06T14:05:05Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Suplente,1,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A1,3,1,4,4,5,1,1,1,2,2,A2,5,,0053PP0021,Estatal,48,20,14,Junín,69.27083333333334,3,217,Urbano,NA,59.09090909090909,3,Bajo,0.8004147888476477,0.46875,0.6,0.2251166593634009,4.442141256128548,0.4896317177327525,2.0423513505834876,9.07241319393677,9.203630411874897
60333900,60333900,diegoparedes.060333900@abc.gob.ar,OK,es,N,N,0,-8,,"El CUE-Anexo 060333900  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº21 ""INTENDENTE DE LA SOTA""",14,Junín,Estatal,Oficial,60333900,"ESCUELA DE EDUCACIÓN PRIMARIA Nº21 ""INTENDENTE DE LA SOTA""",32,154,Urbano,1378,60333900,2026-03-06T14:51:42Z,es,2026-03-06T14:50:58Z,2026-03-06T14:51:42Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Suplente,1,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,0053PP0021,Estatal,48,20,14,Junín,69.27083333333334,3,217,Urbano,NA,NA,3,Bajo,0.8004147888476477,0.46875,0.6,0.2251166593634009,4.442141256128548,0.4896317177327525,2.0423513505834876,9.07241319393677,7.49202893830111
60333900,60333900,diegoparedes.060333900@abc.gob.ar,OK,es,N,N,0,-8,,"El CUE-Anexo 060333900  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº21 ""INTENDENTE DE LA SOTA""",14,Junín,Estatal,Oficial,60333900,"ESCUELA DE EDUCACIÓN PRIMARIA Nº21 ""INTENDENTE DE LA SOTA""",32,154,Urbano,1381,60333900,2026-03-06T14:57:24Z,es,2026-03-06T14:57:00Z,2026-03-06T14:57:24Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Suplente,1,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,0053PP0021,Estatal,48,20,14,Junín,69.27083333333334,3,217,Urbano,NA,NA,3,Bajo,0.8004147888476477,0.46875,0.6,0.2251166593634009,4.442141256128548,0.4896317177327525,2.0423513505834876,9.07241319393677,8.11480808021251
61330100,61330100,diegoparedes.061330100@abc.gob.ar,OK,es,N,N,0,-63,,"El CUE-Anexo 061330100  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",6,Tigre,Estatal,Oficial,61330100,"ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",113,167,Urbano,3459,61330100,2026-03-15T21:33:39Z,es,2026-03-15T21:32:51Z,2026-03-15T21:33:39Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,4,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,0055PP0053,Estatal,66.956521739130437,24.347826086956523,06,Tigre,58.73287671232876,3,584,Urbano,NA,NA,3,Bajo,1,0.23008849557522124,0.46153846153846156,0.10619469026548672,9.416666666666666,0.16531157799822796,6.049183076642819,56.96314063838655,47.18280431703278
61330100,61330100,diegoparedes.061330100@abc.gob.ar,OK,es,N,N,0,-63,,"El CUE-Anexo 061330100  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",6,Tigre,Estatal,Oficial,61330100,"ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",113,167,Urbano,3461,61330100,2026-03-15T21:43:06Z,es,2026-03-15T21:42:07Z,2026-03-15T21:43:06Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,4,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,0055PP0053,Estatal,66.956521739130437,24.347826086956523,06,Tigre,58.73287671232876,3,584,Urbano,NA,NA,3,Bajo,1,0.23008849557522124,0.46153846153846156,0.10619469026548672,9.416666666666666,0.16531157799822796,6.049183076642819,56.96314063838655,46.21177757372276
61330100,61330100,diegoparedes.061330100@abc.gob.ar,OK,es,N,N,0,-63,,"El CUE-Anexo 061330100  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",6,Tigre,Estatal,Oficial,61330100,"ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",113,167,Urbano,3468,61330100,2026-03-15T22:31:47Z,es,2026-03-15T22:31:09Z,2026-03-15T22:31:47Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Suplente,2,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,0055PP0053,Estatal,66.956521739130437,24.347826086956523,06,Tigre,58.73287671232876,3,584,Urbano,NA,NA,3,Bajo,1,0.1415929203539823,0.625,0.08849557522123894,11.3,0.16531157799822796,6.049183076642819,68.35576876606386,62.135015421670296
61330100,61330100,diegoparedes.061330100@abc.gob.ar,OK,es,N,N,0,-63,,"El CUE-Anexo 061330100  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",6,Tigre,Estatal,Oficial,61330100,"ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",113,167,Urbano,3469,61330100,2026-03-15T22:32:49Z,es,2026-03-15T22:32:26Z,2026-03-15T22:32:49Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Suplente,2,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,0055PP0053,Estatal,66.956521739130437,24.347826086956523,06,Tigre,58.73287671232876,3,584,Urbano,NA,NA,3,Bajo,1,0.1415929203539823,0.625,0.08849557522123894,11.3,0.16531157799822796,6.049183076642819,68.35576876606386,68.19487731761487
61330100,61330100,diegoparedes.061330100@abc.gob.ar,OK,es,N,N,0,-63,,"El CUE-Anexo 061330100  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",6,Tigre,Estatal,Oficial,61330100,"ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",113,167,Urbano,3470,61330100,2026-03-15T22:33:51Z,es,2026-03-15T22:33:32Z,2026-03-15T22:33:51Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Suplente,2,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,0055PP0053,Estatal,66.956521739130437,24.347826086956523,06,Tigre,58.73287671232876,3,584,Urbano,NA,NA,3,Bajo,1,0.1415929203539823,0.625,0.08849557522123894,11.3,0.16531157799822796,6.049183076642819,68.35576876606386,61.29598281368141
61330100,61330100,diegoparedes.061330100@abc.gob.ar,OK,es,N,N,0,-63,,"El CUE-Anexo 061330100  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",6,Tigre,Estatal,Oficial,61330100,"ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",113,167,Urbano,3472,61330100,2026-03-15T22:38:38Z,es,2026-03-15T22:38:06Z,2026-03-15T22:38:38Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Suplente,2,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,0055PP0053,Estatal,66.956521739130437,24.347826086956523,06,Tigre,58.73287671232876,3,584,Urbano,NA,NA,3,Bajo,1,0.1415929203539823,0.625,0.08849557522123894,11.3,0.16531157799822796,6.049183076642819,68.35576876606386,65.8173453376089
61330100,61330100,diegoparedes.061330100@abc.gob.ar,OK,es,N,N,0,-63,,"El CUE-Anexo 061330100  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",6,Tigre,Estatal,Oficial,61330100,"ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",113,167,Urbano,3473,61330100,2026-03-15T22:40:04Z,es,2026-03-15T22:39:29Z,2026-03-15T22:40:04Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Suplente,2,NA,1,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,0055PP0053,Estatal,66.956521739130437,24.347826086956523,06,Tigre,58.73287671232876,3,584,Urbano,NA,NA,3,Bajo,1,0.1415929203539823,0.625,0.08849557522123894,11.3,0.16531157799822796,6.049183076642819,68.35576876606386,62.632159280322014
61330100,61330100,diegoparedes.061330100@abc.gob.ar,OK,es,N,N,0,-63,,"El CUE-Anexo 061330100  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",6,Tigre,Estatal,Oficial,61330100,"ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",113,167,Urbano,3474,61330100,2026-03-15T22:40:55Z,es,2026-03-15T22:40:30Z,2026-03-15T22:40:55Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Suplente,2,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,0055PP0053,Estatal,66.956521739130437,24.347826086956523,06,Tigre,58.73287671232876,3,584,Urbano,NA,NA,3,Bajo,1,0.1415929203539823,0.625,0.08849557522123894,11.3,0.16531157799822796,6.049183076642819,68.35576876606386,55.45413308846731
61330100,61330100,diegoparedes.061330100@abc.gob.ar,OK,es,N,N,0,-63,,"El CUE-Anexo 061330100  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",6,Tigre,Estatal,Oficial,61330100,"ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",113,167,Urbano,3475,61330100,2026-03-15T22:41:43Z,es,2026-03-15T22:41:18Z,2026-03-15T22:41:43Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Suplente,2,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,0055PP0053,Estatal,66.956521739130437,24.347826086956523,06,Tigre,58.73287671232876,3,584,Urbano,NA,NA,3,Bajo,1,0.1415929203539823,0.625,0.08849557522123894,11.3,0.16531157799822796,6.049183076642819,68.35576876606386,58.468374771085635
61330100,61330100,diegoparedes.061330100@abc.gob.ar,OK,es,N,N,0,-63,,"El CUE-Anexo 061330100  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",6,Tigre,Estatal,Oficial,61330100,"ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",113,167,Urbano,3477,61330100,2026-03-15T22:50:00Z,es,2026-03-15T22:48:09Z,2026-03-15T22:50:00Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Reserva,6,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,0055PP0053,Estatal,66.956521739130437,24.347826086956523,06,Tigre,58.73287671232876,3,584,Urbano,NA,NA,3,Bajo,1,0.23008849557522124,1,0.23008849557522124,4.346153846153846,0.16531157799822796,6.049183076642819,26.290680294639944,22.613297790411075
61330100,61330100,diegoparedes.061330100@abc.gob.ar,OK,es,N,N,0,-63,,"El CUE-Anexo 061330100  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",6,Tigre,Estatal,Oficial,61330100,"ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",113,167,Urbano,3479,61330100,2026-03-15T23:00:28Z,es,2026-03-15T22:57:58Z,2026-03-15T23:00:28Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Reserva,6,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A1,3,1,4,1,3,1,2,4,4,2,A1,3,,0055PP0053,Estatal,66.956521739130437,24.347826086956523,06,Tigre,58.73287671232876,3,584,Urbano,NA,63.63636363636363,3,Bajo,1,0.23008849557522124,1,0.23008849557522124,4.346153846153846,0.16531157799822796,6.049183076642819,26.290680294639944,25.063440911400992
61330100,61330100,diegoparedes.061330100@abc.gob.ar,OK,es,N,N,0,-63,,"El CUE-Anexo 061330100  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",6,Tigre,Estatal,Oficial,61330100,"ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",113,167,Urbano,3480,61330100,2026-03-15T23:01:45Z,es,2026-03-15T23:01:22Z,2026-03-15T23:01:45Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Reserva,2,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,0055PP0053,Estatal,66.956521739130437,24.347826086956523,06,Tigre,58.73287671232876,3,584,Urbano,NA,NA,3,Bajo,1,0.23008849557522124,1,0.23008849557522124,4.346153846153846,0.16531157799822796,6.049183076642819,26.290680294639944,24.997693074990007
61330100,61330100,diegoparedes.061330100@abc.gob.ar,OK,es,N,N,0,-63,,"El CUE-Anexo 061330100  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",6,Tigre,Estatal,Oficial,61330100,"ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ""MERCEDES SOSA""",113,167,Urbano,3481,61330100,2026-03-15T23:06:41Z,es,2026-03-15T23:06:18Z,2026-03-15T23:06:41Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Reserva,6,NA,2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,0055PP0053,Estatal,66.956521739130437,24.347826086956523,06,Tigre,58.73287671232876,3,584,Urbano,NA,NA,3,Bajo,1,0.23008849557522124,1,0.23008849557522124,4.346153846153846,0.16531157799822796,6.049183076642819,26.290680294639944,23.706873678084058
